tt0825348,"Drama, History, War",Christophe de Ponfilly,,The Soldier's Star,N/A,,6.9,"[{""id"": ""0b60f2f366019a5a0fb74c35c3a87cf3636dd8d2""}, {""id"": ""0b60f2f30dc49037ca42dae37b58b5d3770effc7""}]"
tt0324063,"Short, News",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,A Star Is Born World Premiere,"Included on the DVD release of ""A Star is Born"" (1954), this is a live television broadcast of the world premiere. Described by various participants as the biggest world premiere in memory,...",,5.8,
tt3445408,Documentary,Roger Lay Jr.,0b60f2f3c32dd64ac89a60160afe2ab2863c1b6a,Star Trek: Enterprise - In a Time of War,Newly produced multi-part documentary featuring all-new interviews with the show's cast and crew as well as behind the scenes archival content. This retrospective documentary gives fans an inside look at the making of the show's groundbreaking third season - the first season of a Star Trek series to feature a year-long story arc. Writing staff and production personnel discuss the complexities of plotting the Xindi story-arc and the development of all the major story threads that connected every single episode of the show's third season.,,7.3,
tt0221709,"Documentary, Biography",Michael Mahler,,William Shatner's Star Trek Memories,"As James T. Kirk, the intrepid captain of the Starship Enterprise, William Shatner was at the forefront of the world's most popular sci-fi series. Now, for the first time, Shatner shares his personal rememberances of the original TV series and the Star Trek phenomenon. Joining him are original crew members Leonard Nimoy, DeForest Kelley, James Doohan, George Takei, Nichelle Nichols and Walter Koenig. You'll hear the never-before-told stories behind Star Trek. How the fans rallied to save the show after it was canceled. How Chekov's look was styled after The Monkees' Davy Jones. Why the ship's chief engineer was Scottish, the origin of Vulcan hand salute, and much more. It's the behind-the-scenes story of a classic series that lived long and prospered, hosted by the man who captained its amazing journey.",,6.2,"[{""id"": ""0b60f2f304c744a3dbc15cf342d296f36e92038e""}, {""id"": ""0b60f2f31c5837479727484d6d36572b34550895""}, {""id"": ""0b60f2f38bf80dbebe43a1854547b0af6a19fb11""}]"
tt0276526,"Action, Adventure, Sci-Fi",N/A,0b60f2f364c034fe3d768b9ffe74760d58a36c25,Star Wars: Episode I - Battle for Naboo,Lt. Gavin Skies of the Naboo Army must fight against the Trade Federation forces that have just invaded his home planet.,,7.3,
tt1046895,Documentary,Simon Urwin,0b60f2f350405ece5ad187c866c105d7524104ba,Bring Back... Star Wars,Justin Lee Collins is on a mission to reunite the cast of the original Star Wars trilogy.,,7.4,
tt0415288,"Documentary, History",Ken Jacobs,0b60f2f3c3d7db36fbdcd2c1b94bab5f240c8ec4,Star Spangled to Death,N/A,,7.4,
tt0292256,"Action, Adventure, Sci-Fi",Dan Connors,0b60f2f348adc2f668a9a090165e24f3d3a7cf5a,Star Wars: Obi-Wan,"This videogame is focused on Obi Wan Kenobi, it tells you the story beneath Chapter One: The Ghost Meneace and how it started and all Obi Wan passed trough in this chapter by playing with him. This videogame is only for Xbox",,6.2,
tt0978721,"Short, Comedy, Sci-Fi",Rudi Airisto,,Star Wreck: Lost Contact,N/A,,6.2,"[{""id"": ""0b60f2f3612acb33753ed19553bbcaaa40b84101""}, {""id"": ""0b60f2f37564c8e6badd9ae007d8e6135fb53009""}, {""id"": ""0b60f2f37564c8e6badd9ae007d8e6135fb53009""}]"
tt0296869,"Action, Adventure, Sci-Fi",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wars: The Empire Strikes Back,N/A,,7.7,
tt0288986,"Animation, Family, Comedy, Fantasy",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Magic Star Magical Emi,"Mai is a little girl who idolizes Emily Howell, a famous magician. She is given a magic bracelet to transform into Magical Emi when she says ""Pulitto! Palalin Lilikalu Palapola Magical"". She soon becomes a very successful part of her grand parents' show ""The Magicalettes"" while keeping her eye on a handsome boxer.",,6.2,
tt0081083,Drama,Max Fischer,,The Lucky Star,"In the war-torn Netherlands, a local Jewish boy has vivid escapist fantasies of being in a Hollywood western where good always triumphs.",,6.6,"[{""id"": ""0b60f2f3851e736e46a4f6cd6b3f516f998730b0""}, {""id"": ""0b60f2f39ed15e96b78a30a36f6774a30b98fe86""}]"
tt5300268,Drama,Alecs Nastoiu,,Billion Star Hotel,"Every day, we're faced with the following exercise: to give the world around us a certain cue. To smile, to take everything as a joke, to laugh out loud, or to allow ourselves to be overwhelmed by reality. To be painfully aware of the distance between us and our dreams, of the obstacles, and the fact that we are alone all the time. Some choose to escape, to build their own world, with it's own rules, with the memories of fairy tales and dreams that really come to be. A world where three friends are brought together by the same destination. Or maybe, it all comes down to daydreaming. And feeling the empty spaces with music. It all depends on how you choose to see things. In black, in white, or in sync with the beat. Billion Star Hotel, for each viewer, a different story.",,6.1,"[{""id"": ""0b60f2f39308e1c13b7713b0dff2077e530e22ff""}, {""id"": ""0b60f2f37ba687917958da47dba012d418b0e3e8""}]"
tt0368298,"Comedy, Documentary, Sci-Fi",Mike Rotman,0b60f2f350405ece5ad187c866c105d7524104ba,Star Wait,"The new Star Wars film arrived on May 16 - so why not line up on the streets 6 weeks before? Hundreds of people in Hollywood did just that. Star Wait takes a look at the lives of some of these people waiting in line in front of the famous Mann's Chinese Theater. How do they get along with each other? How do they deal with the homeless people vying for sleeping room on the streets of Hollywood? How do they make sure no one spoils the new Star Wars movie for them? And of course, how do they go to the bathroom? Star Wait is broken up into 9 different episodes. Episodes include; who is hotter: Natalie Portman or Princess Leia? How does a Christian band get along with Star Wars fans at 2 in the morning? The day the tickets are sold, infighting among line members, and of course the final day leading up to the Hollywood 12:01am showing of ""Star Wars Episode II: Attack of The Clones.""",,6.6,
tt0824442,"Short, Comedy",Thomas Lee,,Star Wars Gangsta Rap,Elite members of the cast of Star Wars prove that they are all natural-born homey g's.,,6.9,"[{""id"": ""0b60f2f3541422d913ac23fb559aac07c844ef20""}, {""id"": ""0b60f2f367e6f592a9be329822fe7c5fdff42d86""}]"
tt11502498,"Short, Adventure, Fantasy, Sci-Fi",Jason Satterlund,,Kenobi: A Star Wars Story,"After years in hiding, Obi-Wan Kenobi struggles to reconnect with the Force in order to protect Luke Skywalker from Imperial forces.",,7.8,"[{""id"": ""0b60f2f3360825564ff15994918fcffbc161f902""}, {""id"": ""0b60f2f3bf89d77cd83d29447f19995fa7653b27""}, {""id"": ""0b60f2f3bf89d77cd83d29447f19995fa7653b27""}, {""id"": ""0b60f2f3669731ed5c7a90199da57eed37b0b1a6""}]"
tt0014886,"Comedy, Short, Music",Lee De Forest,0b60f2f350405ece5ad187c866c105d7524104ba,"A Few Moments with Eddie Cantor, Star of 'Kid Boots'","In one of the earliest experiments with synchronized sound, Eddie Cantor does his vaudeville act (stand-up comedy and songs) against a plain backdrop.",,6.5,
tt3163364,Drama,Joong-Hoon Park,,Top Star,"Tae-sik's on he road to success when he goes from being a talent manager to a superstar himself. However, Tae-sik's passion turns into boundless greed and he finds himself in a crisis.",,6.5,"[{""id"": ""0b60f2f3a05cf3dad148f51f6eade208d3705b70""}, {""id"": ""0b60f2f3234f9570cc8557a218001bb815ec0692""}]"
tt3288558,Documentary,Moby Longinotto,0b60f2f350405ece5ad187c866c105d7524104ba,Date My Porn Star,"Three British porn addicts, Kevin, 20, Danny, 26, and Jonathan, 40, go to America to meet their favourite stars, and witness the harsh realities behind the factories of fantasy.",,5.9,
tt0046362,"Adventure, Romance",Arthur Lubin,,Star of India,"Squire Pierre St. Laurent returns from wars in India to 17th-century provincial France to find his estate confiscated by governor Narbonne, for back taxes, and resold to Katrina, a Dutch Countess. Katrina offers to return Pierre's property if he will help her get possession of the 'Star of India,' a fabulous sapphire, held at the moment by Narbonne. The Dutch government wants it returned to its Indian worshipers, in order to keep peace. Pierre is a guest at Narbonne's château during a visit from King Louis IV, who wants to acquire the sapphire for his new court-favorite, Mme. de Montespan. Pierre discovers that the ""Star"" is hidden in the hilt of Narbonne's sword, He challenges Narbonne to a duel, gains possession of Narbonne's sword, extracts the jewel and escapes the castle with Narbonne's men in pursuit. Katrina is on a Dutch ship in the harbor and is soon joined by Pierre and his pursuers.",,5.6,"[{""id"": ""0b60f2f3d883b2db527a89aafe5cf42d456a5a9f""}, {""id"": ""0b60f2f3c792785f165399103b76263d1742f33a""}]"
tt0378802,Romance,Brett Bower,0b60f2f3288e2a6b00051ffa2931bd48bbb94d20,Star-Crossed,"Join the adventures of a hopeless romantic, an aspiring actress, a salesman, a class clown, a ditsy flirt, a jealous boyfriend, a dream girl, an older sister, and a sarcastic boss. These colorful characters take a fun-filled look at life and love in this smash-hit, award-winning film.",,6.9,
tt0446037,"Action, Adventure, Fantasy","Toshiyuki Nakanishi, Hideki Okazaki, Yutaka Yoshida",0b60f2f350405ece5ad187c866c105d7524104ba,Star Fox: Assault,"It has been a year since the incident of Sauria and nine years since the last war against Andross's forces. Now a new threat has emerged from the darkness in the form of the aparoid race, who are bent on galactic domination and assimilation of the Lylat System with the Star Fox team being the only thing standing in their way.",,7.9,
tt3222236,"Animation, Action, Sci-Fi",Yutaka Izubuchi,0b60f2f3beb14b9f5b67149d176c1c455bcfdd46,Star Blazers 2199: Odyssey of the Celestial Ark,"2199 AD. Yamato tries to leave behind the Large Magellanic Cloud galaxy after receiving a Cosmo Reverse System at its destination, Iscandar. However, suddenly it encounters a mysterious ...",,7.1,
tt1605791,"Drama, Family, Thriller",Andrew Librizzi,,Beyond the Farthest Star,"A twist of fate brings the national spotlight to a forgotten Texas town, and a once famous preacher has an opportunity to regain his former glory or seize one last chance to restore his fractured family.",,7.4,"[{""id"": ""0b60f2f3970c50f9226916abdcecf9e7dc696bf5""}, {""id"": ""0b60f2f3970c50f9226916abdcecf9e7dc696bf5""}]"
tt0387563,Comedy,Gary Wood,0b60f2f3df6f6c0d53c2320a656710b9397e9504,Saving Star Wars,Two Star Wars fans venture to deliver a letter to George Lucas.,,5.5,
tt0271902,"Sci-Fi, Thriller",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Children of the Dog Star,An alien lands on Earth and is taken in by Earth children.,,7.2,
tt0458284,Documentary,N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Science of Star Wars,N/A,,6.8,
tt0978720,"Animation, Comedy, Sci-Fi",Samuli Torssonen,,Star Wreck IV: The Kilpailu,N/A,,6.0,"[{""id"": ""0b60f2f3612acb33753ed19553bbcaaa40b84101""}, {""id"": ""0b60f2f37564c8e6badd9ae007d8e6135fb53009""}, {""id"": ""0b60f2f37564c8e6badd9ae007d8e6135fb53009""}]"
tt1227046,"Animation, Fantasy, Horror",N/A,0b60f2f350405ece5ad187c866c105d7524104ba,Shadow Star Narutaru,N/A,,6.4,
tt0203945,"Action, Adventure, Sci-Fi",N/A,,Star Trek: Deep Space Nine - The Fallen,"In the later half of Deep Space Nine's season six, we were reintroduced to the Pah-wraiths...witness this chapter of the battle between the Pah-wraiths and the Prophets as you battle to control the Red Orbs which will open the Pah-wraiths' temple and bring about Armageddon.",,7.3,"[{""id"": ""0b60f2f3637d26010fdb47ae85e02d03385a0cc4""}, {""id"": ""0b60f2f30f52ed7d03bd71562739c5689a314a22""}, {""id"": ""0b60f2f328dda690bfb3ed1b398777614f390ac9""}, {""id"": ""0b60f2f3df7791064aeedd814dec8dfa9440b867""}]"
tt0390145,"Biography, Drama, History",Tony Tew,0b60f2f3dd591f8c301b7eb8348e77d23351e020,John Wycliffe: The Morning Star,"John Wycliffe, the scholar and lay preacher of the 14th century who was later dubbed ""The Morning Star of the Reformation"", risked his life and freedom to criticize the Church for its abuses of power and its false teachings. The dramatized story of his life includes his battles with Church authorities, his relationship with the peasants and his realization that the Bible must be translated into English, so that the common man, as well as the learned, could read it.",,6.8,
tt0978718,"Animation, Short, Comedy",Samuli Torssonen,,Star Wreck 2: The Old Shit,N/A,,5.0,"[{""id"": ""0b60f2f3612acb33753ed19553bbcaaa40b84101""}, {""id"": ""0b60f2f37564c8e6badd9ae007d8e6135fb53009""}, {""id"": ""0b60f2f37564c8e6badd9ae007d8e6135fb53009""}]"
tt0830161,Sci-Fi,N/A,,Grand Star,"""Grand Star"", formerly known as ""Ice Corp."", is a futuristic, action-adventure series based on the saga by French novelist Georges J. Arnaud. In the latter part of the 21st century, there is a cataclysmic explosion on the moon, which was being used as a nuclear waste dump and the earth is turned into a frozen mass of ice. Billions died but a few thousands have managed to rebuild their lives in railway stations like ""Grand Star"", where they must learn to survive in the frozen landscape home to strange near humans of unknown origin who can withstand the cold and the ""renewer"" who profess the return of the Sun. Starring Canadian actors Tyler Johnston (Godiva's, Blood Ties), Kyle Labine (Freddy vs. Jason), Tammy Hui (Battlestar Galactica) and Tristan D. Lalla (Superstorm).",,6.1,"[{""id"": ""0b60f2f33ffcc867a6a74b25129bf66eac038c8f""}, {""id"": ""0b60f2f351791750c3bc93c21db3f2dbf3d9c67f""}, {""id"": ""0b60f2f3162488dea61d799a3e17db577688e195""}]"
tt0290273,"Animation, Family",Kevin Gillis,,The Raccoons and the Lost Star,"""The Raccoons and the Lost Star"" is the last totally original Raccoons .... On a far-away planet, Cyril Sneer plots his takeover of earth.",,8.4,"[{""id"": ""0b60f2f377ee6f159c56376971d24b72be16bc8e""}, {""id"": ""0b60f2f377ee6f159c56376971d24b72be16bc8e""}, {""id"": ""0b60f2f3ac9e355bb5a0eaf022fc072907f15862""}]"
tt0062304,Comedy,Karl Genus,0b60f2f33fd94e601f859a6de2dca0832a0fc949,The Star Wagon,"In middle age, inventor Stephen Minch is happy enough with his life, despite the fact that he has never risen to prominence even though his innovations have made others rich. His wife Martha, however, resents his lack of drive, his complacency, his willingness to live hand-to-mouth, and his ever-present and ever-annoying sidekick Hanus Wicks. Confronted by the evidence of Martha's years-long regret over how their lives together have turned out, Stephen decides to use his newest invention to repair her unhappiness. The new invention: a time machine.",,8.0,
tt0284513,"Action, Adventure, Sci-Fi",N/A,0b60f2f38bf80dbebe43a1854547b0af6a19fb11,Star Trek: Armada II,N/A,,8.0,
tt3044664,Drama,Victoria Negri,0b60f2f3d2b3f407ae55668857e10ae4edbc5949,Gold Star,"Vicki, a music school drop out, boards a train from NYC to CT to care for her first music teacher, her dying father. While reconciling her feelings toward her upbringing in his old age, she realizes the future she wanted for herself isn't necessarily the one she needs.",,7.2,
